DatasetName,MSE,hL,hActFunc,oActFunc,errorFunc,l2Penalty,num_epochs_pre,num_epochs_post,miniBatch_size,learning_rate
MNIST,1.2303290414878398,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,64,0.0005
MNIST,1.48937257306356,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,64,0.001
MNIST,2.6293684855916615,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,64,0.005
MNIST,2.130901287553648,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,64,0.01
MNIST,0.9405272838749233,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,128,0.0001
MNIST,1.1634988759452278,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,128,0.0005
MNIST,1.253116697322706,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,128,0.001
MNIST,1.4888616390762313,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,128,0.005
MNIST,2.429286736153689,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,128,0.01
MNIST,1.1224197833639893,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,256,0.0001
MNIST,0.9952994073165747,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,256,0.0005
MNIST,1.3109544246883302,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,256,0.001
MNIST,1.518904557531167,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,256,0.005
MNIST,3.3869814020028612,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,256,0.01
MNIST,1.6367259350091967,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,512,0.0001
MNIST,0.9287758021663601,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,512,0.0005
MNIST,1.029429797670141,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,512,0.001
MNIST,5.5480277948089105,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,512,0.005
MNIST,2.501737175556918,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,100,512,0.01
MNIST,1.0071530758226037,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,64,0.0001
MNIST,1.182301246678929,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,64,0.0005
MNIST,1.7137747802983854,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,64,0.001
MNIST,2.2818311874105865,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,64,0.005
MNIST,1.3283261802575108,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,64,0.01
MNIST,1.1084201921111791,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,128,0.0001
MNIST,1.2286940527283874,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,128,0.0005
MNIST,1.1012671162885754,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,128,0.001
MNIST,1.6152667075413856,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,128,0.005
MNIST,1.2079501328428368,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,128,0.01
MNIST,1.2524013897404456,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,256,0.0001
