DatasetName,MSE,hL,hActFunc,oActFunc,errorFunc,l2Penalty,num_epochs_pre,num_epochs_post,miniBatch_size,learning_rate
USPS,13.135,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,64,0.0001
USPS,11.986,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,64,0.0005
USPS,11.874,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,64,0.001
USPS,12.014333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,64,0.005
USPS,13.899333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,64,0.01
USPS,16.246,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,128,0.0001
USPS,12.304,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,128,0.0005
USPS,12.240333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,128,0.001
USPS,12.079333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,128,0.005
USPS,12.056666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,128,0.01
USPS,15.860333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,256,0.0001
USPS,13.129,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,256,0.0005
USPS,12.952,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,256,0.001
USPS,13.001,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,256,0.005
USPS,12.465666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,256,0.01
USPS,19.067333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,512,0.0001
USPS,12.985333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,512,0.0005
USPS,12.719666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,512,0.001
USPS,12.297333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,512,0.005
USPS,13.833666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,25,200,512,0.01
USPS,12.045333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,64,0.0001
USPS,12.230333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,64,0.0005
USPS,12.006333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,64,0.001
USPS,21.837333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,64,0.005
USPS,12.668,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,64,0.01
USPS,12.411666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,128,0.0001
USPS,11.843333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,128,0.0005
USPS,12.217666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,128,0.001
USPS,13.732,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,128,0.005
USPS,21.284666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,128,0.01
USPS,14.781333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,256,0.0001
