DatasetName,MSE,hL,hActFunc,oActFunc,errorFunc,l2Penalty,num_epochs_pre,num_epochs_post,miniBatch_size,learning_rate
MNIST,1.1181279378704272,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,50,512,0.001
MNIST,3.5774575924790515,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,50,512,0.005
MNIST,3.588391579807889,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,50,512,0.01
MNIST,1.2554669936644185,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,64,0.0001
MNIST,0.9948906601267117,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,64,0.0005
MNIST,1.4479869200899245,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,64,0.001
MNIST,2.6317187819333743,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,64,0.005
MNIST,3.652360515021459,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,64,0.01
MNIST,0.9497240956468425,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,128,0.0001
MNIST,1.0484365419987738,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,128,0.0005
MNIST,1.0610055180870632,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,128,0.001
MNIST,4.087676272225629,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,128,0.005
MNIST,4.288575516043327,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,128,0.01
MNIST,1.0539546290619253,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,256,0.0001
MNIST,1.1554261189454322,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,256,0.0005
MNIST,1.1002452483139178,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,256,0.001
MNIST,2.3574494175352543,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,256,0.005
MNIST,2.7373799305129776,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,256,0.01
MNIST,1.385755160433272,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,512,0.0001
MNIST,0.9717964438994482,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,512,0.0005
MNIST,0.7969548334355201,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,512,0.001
MNIST,2.735949315348457,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,512,0.005
MNIST,2.6239525853259758,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,100,512,0.01
MNIST,1.055793991416309,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,64,0.0001
